ncbigene:400126	0	DGKZP1
ncbigene:400128	0	TUSC8
ncbigene:400129	0	SMARCE1P5
ncbigene:400141	0	RPSAP53
ncbigene:400156	0	RPS26P47
ncbigene:400165	0	ATP11AUN
ncbigene:400174	0	LOC400174
ncbigene:400206	0	DPPA3P2
ncbigene:400208	0	LINC00517
ncbigene:400209	0	YTHDF2P1
ncbigene:400212	0	LOC400212
ncbigene:400221	0	FLJ22447
ncbigene:400224	0	PLEKHD1
ncbigene:400236	0	FOXN3-AS1
ncbigene:400238	0	LINC00642
ncbigene:400242	0	DICER1-AS1
ncbigene:400258	0	C14orf180
ncbigene:400322	0	HERC2P2
ncbigene:400347	0	LOC400347
ncbigene:400359	0	LINC02694
ncbigene:400360	0	C15orf54
ncbigene:400385	0	RPL5P3
ncbigene:400389	0	RPL12P35
ncbigene:400403	0	DNM1P9
ncbigene:400406	0	ADAMTS7P3
ncbigene:400410	0	ST20
ncbigene:400433	0	DNM1P40
ncbigene:400451	0	FAM174B
ncbigene:400456	0	LINC01197
ncbigene:400464	0	LOC400464
ncbigene:400499	0	LOC400499
ncbigene:400500	0	BCAR4
ncbigene:400506	0	KNOP1
ncbigene:400508	0	CRYM-AS1
ncbigene:400511	0	LINC01567
ncbigene:400512	0	NSMCE1-DT
ncbigene:400533	0	LINC02167
ncbigene:400541	0	LOC400541
ncbigene:400548	0	LINC02139
ncbigene:400550	0	FENDRR
ncbigene:400553	0	LOC400553
ncbigene:400555	0	ZC3H18-AS1
ncbigene:400558	0	LINC02138
ncbigene:400566	0	C17orf97
ncbigene:400568	0	LINC01996
ncbigene:400569	0	MED11
ncbigene:400578	0	KRT16P2
ncbigene:400579	0	LINC02076
ncbigene:400581	0	GRAPL
ncbigene:400591	0	C17orf102
ncbigene:400604	0	TOB1-AS1
ncbigene:400609	0	TBC1D3P1
ncbigene:400612	0	PRR29-AS1
ncbigene:400617	0	KCNJ2-AS1
ncbigene:400618	0	SOX9-AS1
ncbigene:400619	0	LINC00511
ncbigene:400620	0	LINC02092
ncbigene:400622	0	LOC400622
ncbigene:400624	0	LINC01973
ncbigene:400627	0	LOC400627
ncbigene:400629	0	TEX19
ncbigene:400643	0	LINC00668
ncbigene:400644	0	LINC01443
ncbigene:400645	0	RBM22P1
ncbigene:400650	0	TPMTP1
ncbigene:400652	0	RPS3AP49
ncbigene:400654	0	LINC01538
ncbigene:400655	0	LINC02864
ncbigene:400657	0	ZNF407-AS1
ncbigene:400658	0	ZNF516-DT
ncbigene:400660	0	LINC00683
ncbigene:400661	0	LINC01879
ncbigene:400668	0	PRSS57
ncbigene:400673	0	VMAC
ncbigene:400680	0	LINC00664
ncbigene:400682	0	LOC400682
ncbigene:400684	0	DPY19L3-DT
ncbigene:400685	0	LINC01801
ncbigene:400696	0	LGALS17A
ncbigene:400709	0	SIGLEC16
ncbigene:400710	0	LOC400710
ncbigene:400713	0	ZNF880
ncbigene:400720	0	ZNF772
ncbigene:400728	0	FAM87B
ncbigene:400735	0	PRAMEF4
ncbigene:400736	0	PRAMEF13
ncbigene:400743	0	LINC02783
ncbigene:400745	0	SH2D5
ncbigene:400746	0	NCMAP
ncbigene:400748	0	LOC400748
ncbigene:400750	0	HSPA5P1
ncbigene:400752	0	LINC01144
ncbigene:400757	0	C1orf141
ncbigene:400759	0	GBP1P1
ncbigene:400761	0	LRRC8C-DT
ncbigene:400765	0	MIR137HG
ncbigene:400769	0	HNRNPA1P43
ncbigene:400793	0	C1orf226
ncbigene:400794	0	LRRC52-AS1
ncbigene:400797	0	CLEC20A
ncbigene:400798	0	C1orf220
ncbigene:400799	0	LINC01344
ncbigene:400800	0	LINC02789
ncbigene:400804	0	LINC02817
ncbigene:400812	0	FLJ39095
ncbigene:400818	0	NBPF9
ncbigene:400823	0	FAM177B
ncbigene:400830	0	DEFB132
ncbigene:400831	0	C20orf202
ncbigene:400836	0	SDAD1P2
ncbigene:400839	0	LINC01721
ncbigene:400841	0	LINC01597
ncbigene:400866	0	LINC00114
ncbigene:400867	0	LOC400867
ncbigene:400891	0	LRRC74B
ncbigene:400892	0	BCRP2
ncbigene:400916	0	CHCHD10
ncbigene:400927	0	TPTEP2
ncbigene:400931	0	MIRLET7BHG
ncbigene:400932	0	LINC00898
ncbigene:400935	0	IL17REL
ncbigene:400940	0	LOC400940
ncbigene:400941	0	LINC00487
ncbigene:400945	0	LINC01376
ncbigene:400946	0	LINC00954
ncbigene:400949	0	FKSG49
ncbigene:400950	0	C2orf91
ncbigene:400952	0	LINC01121
ncbigene:400954	0	EML6
ncbigene:400955	0	LINC01122
ncbigene:400957	0	LINC01185
ncbigene:400958	0	LINC02245
ncbigene:400960	0	PCBP1-AS1
ncbigene:400961	0	PAIP2B
ncbigene:400963	0	RPS2P17
ncbigene:400966	0	RGPD1
ncbigene:400984	0	OR7E102P
ncbigene:400986	0	ANKRD36C
ncbigene:400997	0	ACOXL-AS1
ncbigene:400999	0	FLJ42351
ncbigene:401002	0	SSBP3P2
ncbigene:401007	0	NF1P8
ncbigene:401010	0	NOC2LP2
ncbigene:401014	0	TEX41
ncbigene:401018	0	CTAGE14P
ncbigene:401019	0	RPS15P4
ncbigene:401021	0	LOC401021
ncbigene:401022	0	HAGLR
ncbigene:401024	0	FSIP2
ncbigene:401027	0	C2orf66
ncbigene:401036	0	ASB18
ncbigene:401039	0	LINC01940
ncbigene:401040	0	LOC401040
ncbigene:401067	0	IQCF3
ncbigene:401074	0	LINC00960
ncbigene:401076	0	CAP1P1
ncbigene:401081	0	C3orf85
ncbigene:401082	0	LINC01205
ncbigene:401089	0	FOXL2NB
ncbigene:401093	0	MBNL1-AS1
ncbigene:401097	0	C3orf80
ncbigene:401103	0	LINC01994
ncbigene:401105	0	FLJ42393
ncbigene:401106	0	LINC00884
ncbigene:401109	0	LINC00885
ncbigene:401115	0	C4orf48
ncbigene:401124	0	DTHD1
ncbigene:401127	0	LOC401127
ncbigene:401131	0	LOC401131
ncbigene:401134	0	LINC02232
ncbigene:401135	0	SYT14P1
ncbigene:401136	0	TMPRSS11BNL
ncbigene:401137	0	PRR27
ncbigene:401138	0	AMTN
ncbigene:401145	0	CCSER1
ncbigene:401149	0	LINC01061
ncbigene:401152	0	C4orf3
ncbigene:401164	0	LINC01060
ncbigene:401172	0	LINC02145
ncbigene:401176	0	LOC401176
ncbigene:401177	0	LINC02111
ncbigene:401190	0	RGS7BP
ncbigene:401191	0	LOC401191
ncbigene:401206	0	RPS25P6
ncbigene:401207	0	C5orf63
ncbigene:401218	0	LOC401218
ncbigene:401232	0	LINC01011
ncbigene:401233	0	HTATSF1P2
ncbigene:401236	0	STMND1
ncbigene:401237	0	CASC15
ncbigene:401242	0	LINC01623
ncbigene:401247	0	LINC00243
ncbigene:401250	0	MCCD1
ncbigene:401251	0	SAPCD1
ncbigene:401253	0	LINC00336
ncbigene:401258	0	RAB44
ncbigene:401260	0	LINC00951
ncbigene:401261	0	LOC401261
ncbigene:401262	0	CRIP3
ncbigene:401264	0	TRAM2-AS1
ncbigene:401265	0	KLHL31
ncbigene:401282	0	DKFZp451B082
ncbigene:401285	0	TCP10L2
ncbigene:401286	0	LINC02538
ncbigene:401288	0	LINC00242
ncbigene:401289	0	LINC01624
ncbigene:401296	0	LNCRI
ncbigene:401303	0	ZNF815P
ncbigene:401312	0	LOC401312
ncbigene:401316	0	EIF4HP1
ncbigene:401320	0	GARS1-DT
ncbigene:401321	0	LINC00997
ncbigene:401324	0	LOC401324
ncbigene:401331	0	RASA4CP
ncbigene:401335	0	C7orf65
ncbigene:401337	0	LINC01446
ncbigene:401357	0	LOC401357
ncbigene:401375	0	GTF2IRD2P1
ncbigene:401387	0	LRRD1
ncbigene:401393	0	AZGP1P2
ncbigene:401397	0	SMIM30
ncbigene:401398	0	POT1-AS1
ncbigene:401399	0	PRRT4
ncbigene:401409	0	RAB19
ncbigene:401427	0	OR2A7
ncbigene:401428	0	OR2A20P
ncbigene:401431	0	ATP6V0E2-AS1
ncbigene:401442	0	LOC401442
ncbigene:401447	0	USP17L1
ncbigene:401450	0	OR7E96P
ncbigene:401463	0	LOC401463
ncbigene:401466	0	RBIS
ncbigene:401470	0	RPS26P10
ncbigene:401471	0	LOC401471
ncbigene:401472	0	GASAL1
ncbigene:401474	0	SAMD12
ncbigene:401475	0	SRRM1P1
ncbigene:401478	0	LOC401478
ncbigene:401491	0	VLDLR-AS1
ncbigene:401492	0	LINC01235
ncbigene:401494	0	HACD4
ncbigene:401497	0	LINC01242
ncbigene:401498	0	TMEM215
ncbigene:401505	0	TOMM5
ncbigene:401507	0	FAM74A1
ncbigene:401508	0	FAM74A4
ncbigene:401509	0	ZNF658B
ncbigene:401525	0	CDK2AP2P3
ncbigene:401533	0	DDX10P2
ncbigene:401535	0	LINC02872
ncbigene:401537	0	RPSAP49
ncbigene:401540	0	OR7E109P
ncbigene:401541	0	CENPP
ncbigene:401546	0	C9orf152
ncbigene:401548	0	SNX30
ncbigene:401551	0	WDR38
ncbigene:401554	0	GPRACR
ncbigene:401557	0	LOC401557
ncbigene:401561	0	LINC01451
ncbigene:401562	0	LCNL1
ncbigene:401563	0	C9orf139
ncbigene:401565	0	FAM166A
ncbigene:401577	0	CD99P1
ncbigene:401585	0	LINC02595
ncbigene:401588	0	ZNF674-AS1
ncbigene:401589	0	LOC401589
ncbigene:401602	0	AP2B1P1
ncbigene:401612	0	SLC25A53
ncbigene:401613	0	SERTM2
ncbigene:401629	0	FAM224B
ncbigene:401630	0	FAM224A
ncbigene:401634	0	GOLGA2P3Y
ncbigene:401637	0	OR7E26P
ncbigene:401638	0	RPSAP10
ncbigene:401640	0	RPL7AP53
ncbigene:401646	0	GNAI2P2
ncbigene:401647	0	GOLGA7B
ncbigene:401648	0	ST13P13
ncbigene:401661	0	OR51C1P
ncbigene:401662	0	OR51A8P
ncbigene:401663	0	OR51H1
ncbigene:401664	0	OR51H2P
ncbigene:401665	0	OR51T1
ncbigene:401666	0	OR51A4
ncbigene:401667	0	OR51A2
ncbigene:401675	0	OR56B3P
ncbigene:401677	0	LOC401677
ncbigene:401679	0	FBLIM1P2
ncbigene:401687	0	OR5J1P
ncbigene:401692	0	OR5B1P
ncbigene:401696	0	OR4D8P
ncbigene:401703	0	LOC401703
ncbigene:401708	0	GLULP3
ncbigene:401717	0	EEF1A1P17
ncbigene:401718	0	OR5BK1P
ncbigene:401720	0	FIGNL2
ncbigene:401725	0	RPL6P25
ncbigene:401730	0	IPMKP1
ncbigene:401742	0	OR11K2P
ncbigene:401744	0	SMARCE1P3
ncbigene:401767	0	LOC401767
ncbigene:401770	0	LOC401770
ncbigene:401777	0	LOC401777
ncbigene:401805	0	LOC401805
ncbigene:401817	0	RPS10P22
ncbigene:401822	0	FDPSP9
ncbigene:401825	0	NIFKP1
ncbigene:401827	0	MSLNL
ncbigene:401863	0	RPL10AP12
ncbigene:401864	0	LOC401864
ncbigene:401865	0	RPL7AP63
ncbigene:401875	0	LOC401875
ncbigene:401895	0	RPS15P9
ncbigene:401898	0	ZNF833P
ncbigene:401903	0	OR10B1P
ncbigene:401904	0	RPL23AP2
ncbigene:401911	0	RPL29P33
ncbigene:401913	0	LOC401913
ncbigene:401914	0	CTBP2P7
ncbigene:401934	0	RNF223
ncbigene:401944	0	LDLRAD2
ncbigene:401957	0	LOC401957
ncbigene:401959	0	VDAC2P3
ncbigene:401960	0	GAPDHP27
ncbigene:401967	0	NBPF17P
ncbigene:401973	0	OR10J6P
ncbigene:401974	0	RPS2P10
ncbigene:401975	0	RPS3AP10
ncbigene:401981	0	FDPSP8
ncbigene:401982	0	AKR1B1P1
ncbigene:401983	0	ZNF847P
ncbigene:401992	0	OR2T2
ncbigene:401993	0	OR2T5
ncbigene:401994	0	OR14I1
ncbigene:402016	0	BPIFB9P
ncbigene:402055	0	SRRD
ncbigene:402057	0	RPS17P16
ncbigene:402069	0	RPS16P2
ncbigene:402076	0	FBXL12P1
ncbigene:402077	0	OR7E46P
ncbigene:402093	0	AHCYP3
ncbigene:402096	0	ANAPC1P6
ncbigene:402100	0	RPL22P11
ncbigene:402112	0	HNRNPA1P39
ncbigene:402116	0	PKP4P1
ncbigene:402117	0	VWC2L
ncbigene:402120	0	RPL23P5
ncbigene:402123	0	RPSAP32
ncbigene:402125	0	HSPA8P18
ncbigene:402133	0	OR7E121P
ncbigene:402134	0	KRT8P25
ncbigene:402135	0	OR5K2
ncbigene:402143	0	HSPA8P9
ncbigene:402146	0	B3GAT3P1
ncbigene:402149	0	RPL28P1
ncbigene:402150	0	RPL8P4
ncbigene:402152	0	RPL7L1P8
ncbigene:402160	0	CFAP99
ncbigene:402175	0	NDUFB4P12
ncbigene:402176	0	RPL21P44
ncbigene:402182	0	PIMREGP2
ncbigene:402183	0	RAC1P5
ncbigene:402184	0	RPS12P8
ncbigene:402191	0	NOL8P1
ncbigene:402192	0	LOC402192
ncbigene:402193	0	RPL5P11
ncbigene:402213	0	PPIAP77
ncbigene:402214	0	RPL13AP13
ncbigene:402216	0	HNRNPH1P3
ncbigene:402220	0	YTHDF1P1
ncbigene:402221	0	LOC402221
ncbigene:402222	0	DDX18P4
ncbigene:402226	0	CCT5P1
ncbigene:402229	0	LOC402229
ncbigene:402230	0	LOC402230
ncbigene:402236	0	OR1X1P
ncbigene:402240	0	OR1X5P
ncbigene:402246	0	OR10AH1P
ncbigene:402249	0	OR7E59P
ncbigene:402273	0	VN1R37P
ncbigene:402279	0	LOC402279
ncbigene:402287	0	RPS3AP21
ncbigene:402317	0	OR2A42
ncbigene:402329	0	LOC402329
ncbigene:402333	0	OR7E160P
ncbigene:402342	0	RPL13AP18
ncbigene:402359	0	KHSRPP1
ncbigene:402360	0	NOP56P2
ncbigene:402374	0	OR13D3P
ncbigene:402375	0	YBX1P6
ncbigene:402381	0	SOHLH1
ncbigene:402394	0	IMPDH1P2
ncbigene:402408	0	PKMP2
ncbigene:402415	0	XKRX
ncbigene:402420	0	EEF1A1P30
ncbigene:402422	0	TUBB4AP1
ncbigene:402424	0	OR13K1P
ncbigene:402425	0	NT5DC1P2
ncbigene:402429	0	KRT8P8
ncbigene:402483	0	LINC01000
ncbigene:402509	0	SLC29A4P1
ncbigene:402562	0	HNRNPA1P8
ncbigene:402569	0	KPNA7
ncbigene:402573	0	C7orf61
ncbigene:402634	0	LOC402634
ncbigene:402635	0	GRIFIN
ncbigene:402641	0	LOC402641
ncbigene:402643	0	TPM3P4
ncbigene:402644	0	PPIAP80
ncbigene:402665	0	IGLON5
ncbigene:402676	0	NDUFAF4P2
ncbigene:402679	0	MARK2P10
ncbigene:402682	0	UFSP1
ncbigene:402694	0	RPL15P11
ncbigene:402715	0	LOC402715
ncbigene:402716	0	RPL32P17
ncbigene:402778	0	IFITM10
ncbigene:402779	0	CSMD2-AS1
ncbigene:403150	0	FLJ31356
ncbigene:403219	0	OR7E157P
ncbigene:403223	0	OR10AE3P
ncbigene:403224	0	OR10AK1P
ncbigene:403225	0	OR10V7P
ncbigene:403226	0	OR11J5P
ncbigene:403227	0	OR11Q1P
ncbigene:403228	0	OR13Z1P
ncbigene:403229	0	OR13Z2P
ncbigene:403230	0	OR13Z3P
ncbigene:403231	0	OR1AC1P
ncbigene:403232	0	OR1M4P
ncbigene:403234	0	OR2A41P
ncbigene:403235	0	OR2AO1P
ncbigene:403236	0	OR2AS2P
ncbigene:403238	0	OR2BH1P
ncbigene:403239	0	OR2T27
ncbigene:403241	0	OR2T32P
ncbigene:403244	0	OR2T35
ncbigene:403245	0	OR2X1P
ncbigene:403247	0	OR4A41P
ncbigene:403248	0	OR4A42P
ncbigene:403250	0	OR4A44P
ncbigene:403251	0	OR4A45P
ncbigene:403252	0	OR4A46P
ncbigene:403253	0	OR4A47
ncbigene:403254	0	OR4A48P
ncbigene:403255	0	OR4A49P
ncbigene:403256	0	OR4A50P
ncbigene:403257	0	OR4C45
ncbigene:403259	0	OR4C48P
ncbigene:403260	0	OR4C49P
ncbigene:403263	0	OR4G11P
ncbigene:403264	0	OR4X7P
ncbigene:403265	0	OR51AB1P
ncbigene:403266	0	OR51B8P
ncbigene:403271	0	OR5AC4P
ncbigene:403272	0	OR5AO1P
ncbigene:403273	0	OR5H14
ncbigene:403274	0	OR5H15
ncbigene:403275	0	OR9S24P
ncbigene:403276	0	OR5J7P
ncbigene:403277	0	OR5K3
ncbigene:403278	0	OR5K4
ncbigene:403281	0	OR6C64P
ncbigene:403282	0	OR6C65
ncbigene:403283	0	OR6C66P
ncbigene:403284	0	OR6C68
ncbigene:403285	0	OR6C69P
ncbigene:403288	0	OR6C72P
ncbigene:403289	0	OR6C73P
ncbigene:403294	0	OR6R2P
ncbigene:403295	0	OR7D11P
ncbigene:403296	0	OR7E154P
ncbigene:403297	0	OR7E155P
ncbigene:403299	0	OR7E159P
ncbigene:403300	0	OR7G15P
ncbigene:403301	0	OR7H2P
ncbigene:403302	0	OR8A3P
ncbigene:403303	0	OR8I4P
ncbigene:403304	0	OR8S21P
ncbigene:403305	0	OR8X1P
ncbigene:403312	0	LOC403312
ncbigene:403313	0	PLPP6
ncbigene:403314	0	APOBEC4
ncbigene:403315	0	CIBAR1P2
ncbigene:403323	0	LERFS
ncbigene:403339	0	DEFB133
ncbigene:403340	0	MGC70870
ncbigene:403341	0	ZBTB34
ncbigene:404024	0	TRIM26BP
ncbigene:404026	0	MTCO3P1
ncbigene:404037	0	HAPLN4
ncbigene:404093	0	CUEDC1
ncbigene:404199	0	PPIHP2
ncbigene:404201	0	WDFY3-AS2
ncbigene:404203	0	SPINK6
ncbigene:404204	0	UGT1A13P
ncbigene:404216	0	LINC01561
ncbigene:404217	0	CTXN1
ncbigene:404220	0	C6orf201
ncbigene:404266	0	HOXB-AS3
ncbigene:404281	0	YY2
ncbigene:404544	0	COX8BP
ncbigene:404550	0	C16orf74
ncbigene:404551	0	RWDD1P1
ncbigene:404552	0	SCGB1D4
ncbigene:404635	0	NANOGP1
ncbigene:404636	0	DENND10
ncbigene:404663	0	LINC01194
ncbigene:404665	0	CACTIN-AS1
ncbigene:404672	0	GTF2H5
ncbigene:404718	0	GNRHR2P1
ncbigene:404734	0	ANKHD1-EIF4EBP3
ncbigene:404744	0	NPSR1-AS1
ncbigene:404766	0	FABP5P4
ncbigene:404770	0	SPATA31B1P
ncbigene:404785	0	POTEG
ncbigene:405753	0	DUOXA2
ncbigene:405754	0	ERVFRD-1
ncbigene:406875	0	FXYD6P3
ncbigene:406881	0	MIRLET7A1
ncbigene:406882	0	MIRLET7A2
ncbigene:406883	0	MIRLET7A3
ncbigene:406884	0	MIRLET7B
ncbigene:406885	0	MIRLET7C
ncbigene:406886	0	MIRLET7D
ncbigene:406887	0	MIRLET7E
ncbigene:406888	0	MIRLET7F1
ncbigene:406889	0	MIRLET7F2
ncbigene:406890	0	MIRLET7G
ncbigene:406891	0	MIRLET7I
ncbigene:406892	0	MIR100
ncbigene:406893	0	MIR101-1
ncbigene:406894	0	MIR101-2
ncbigene:406895	0	MIR103A1
ncbigene:406896	0	MIR103A2
ncbigene:406897	0	MIR105-1
ncbigene:406898	0	MIR105-2
ncbigene:406899	0	MIR106A
ncbigene:406900	0	MIR106B
ncbigene:406901	0	MIR107
ncbigene:406902	0	MIR10A
ncbigene:406903	0	MIR10B
ncbigene:406904	0	MIR1-1
ncbigene:406905	0	MIR1-2
ncbigene:406906	0	MIR122
ncbigene:406907	0	MIR124-1
ncbigene:406908	0	MIR124-2
ncbigene:406909	0	MIR124-3
ncbigene:406910	0	MIR125A
ncbigene:406911	0	MIR125B1
ncbigene:406912	0	MIR125B2
ncbigene:406913	0	MIR126
ncbigene:406914	0	MIR127
ncbigene:406915	0	MIR128-1
ncbigene:406916	0	MIR128-2
ncbigene:406917	0	MIR129-1
ncbigene:406918	0	MIR129-2
ncbigene:406919	0	MIR130A
ncbigene:406920	0	MIR130B
ncbigene:406921	0	MIR132
ncbigene:406922	0	MIR133A1
ncbigene:406923	0	MIR133A2
ncbigene:406924	0	MIR134
ncbigene:406925	0	MIR135A1
ncbigene:406926	0	MIR135A2
ncbigene:406927	0	MIR136
ncbigene:406928	0	MIR137
ncbigene:406929	0	MIR138-1
ncbigene:406930	0	MIR138-2
ncbigene:406931	0	MIR139
ncbigene:406932	0	MIR140
ncbigene:406933	0	MIR141
ncbigene:406934	0	MIR142
ncbigene:406935	0	MIR143
ncbigene:406936	0	MIR144
ncbigene:406937	0	MIR145
ncbigene:406938	0	MIR146A
ncbigene:406939	0	MIR147A
ncbigene:406940	0	MIR148A
ncbigene:406941	0	MIR149
ncbigene:406942	0	MIR150
ncbigene:406943	0	MIR152
ncbigene:406944	0	MIR153-1
ncbigene:406945	0	MIR153-2
ncbigene:406946	0	MIR154
ncbigene:406947	0	MIR155
ncbigene:406948	0	MIR15A
ncbigene:406949	0	MIR15B
ncbigene:406950	0	MIR16-1
ncbigene:406951	0	MIR16-2
ncbigene:406952	0	MIR17
ncbigene:406953	0	MIR18A
ncbigene:406954	0	MIR181A2
ncbigene:406955	0	MIR181B1
ncbigene:406956	0	MIR181B2
ncbigene:406957	0	MIR181C
ncbigene:406958	0	MIR182
ncbigene:406959	0	MIR183
ncbigene:406960	0	MIR184
ncbigene:406961	0	MIR185
ncbigene:406962	0	MIR186
ncbigene:406963	0	MIR187
ncbigene:406964	0	MIR188
ncbigene:406965	0	MIR190A
ncbigene:406966	0	MIR191
ncbigene:406967	0	MIR192
ncbigene:406968	0	MIR193A
ncbigene:406969	0	MIR194-1
ncbigene:406970	0	MIR194-2
ncbigene:406971	0	MIR195
ncbigene:406972	0	MIR196A1
ncbigene:406973	0	MIR196A2
ncbigene:406974	0	MIR197
ncbigene:406975	0	MIR198
ncbigene:406976	0	MIR199A1
ncbigene:406977	0	MIR199A2
ncbigene:406978	0	MIR199B
ncbigene:406979	0	MIR19A
ncbigene:406980	0	MIR19B1
ncbigene:406981	0	MIR19B2
ncbigene:406982	0	MIR20A
ncbigene:406983	0	MIR200A
ncbigene:406984	0	MIR200B
ncbigene:406985	0	MIR200C
ncbigene:406986	0	MIR203A
ncbigene:406987	0	MIR204
ncbigene:406988	0	MIR205
ncbigene:406989	0	MIR206
ncbigene:406990	0	MIR208A
ncbigene:406991	0	MIR21
ncbigene:406992	0	MIR210
ncbigene:406993	0	MIR211
ncbigene:406994	0	MIR212
ncbigene:406995	0	MIR181A1
ncbigene:406996	0	MIR214
ncbigene:406997	0	MIR215
ncbigene:406998	0	MIR216A
ncbigene:406999	0	MIR217
ncbigene:407000	0	MIR218-1
ncbigene:407001	0	MIR218-2
ncbigene:407002	0	MIR219A1
ncbigene:407003	0	MIR219A2
ncbigene:407004	0	MIR22
ncbigene:407006	0	MIR221
ncbigene:407007	0	MIR222
ncbigene:407008	0	MIR223
ncbigene:407009	0	MIR224
ncbigene:407010	0	MIR23A
ncbigene:407011	0	MIR23B
ncbigene:407012	0	MIR24-1
ncbigene:407013	0	MIR24-2
ncbigene:407014	0	MIR25
ncbigene:407015	0	MIR26A1
ncbigene:407016	0	MIR26A2
ncbigene:407017	0	MIR26B
ncbigene:407018	0	MIR27A
ncbigene:407019	0	MIR27B
ncbigene:407020	0	MIR28
ncbigene:407021	0	MIR29A
ncbigene:407022	0	MIR296
ncbigene:407023	0	MIR299
ncbigene:407024	0	MIR29B1
ncbigene:407025	0	MIR29B2
ncbigene:407026	0	MIR29C
ncbigene:407027	0	MIR301A
ncbigene:407028	0	MIR302A
ncbigene:407029	0	MIR30A
ncbigene:407030	0	MIR30B
ncbigene:407031	0	MIR30C1
ncbigene:407032	0	MIR30C2
ncbigene:407033	0	MIR30D
ncbigene:407034	0	MIR30E
ncbigene:407035	0	MIR31
ncbigene:407036	0	MIR32
ncbigene:407037	0	MIR320A
ncbigene:407039	0	MIR33A
ncbigene:407040	0	MIR34A
ncbigene:407041	0	MIR34B
ncbigene:407042	0	MIR34C
ncbigene:407043	0	MIR7-1
ncbigene:407044	0	MIR7-2
ncbigene:407045	0	MIR7-3
ncbigene:407046	0	MIR9-1
ncbigene:407047	0	MIR9-2
ncbigene:407048	0	MIR92A1
ncbigene:407049	0	MIR92A2
ncbigene:407050	0	MIR93
ncbigene:407051	0	MIR9-3
ncbigene:407052	0	MIR95
ncbigene:407053	0	MIR96
ncbigene:407054	0	MIR98
ncbigene:407055	0	MIR99A
ncbigene:407056	0	MIR99B
ncbigene:407738	0	TAFA1
ncbigene:407835	0	LOC407835
ncbigene:407975	0	MIR17HG
ncbigene:407977	0	TNFSF12-TNFSF13
ncbigene:408029	0	CDRT15P3
ncbigene:408050	0	NOMO3
ncbigene:408186	0	LOC408186
ncbigene:408187	0	SPINK14
ncbigene:408263	0	FNDC9
ncbigene:414059	0	TBC1D3B
ncbigene:414060	0	TBC1D3C
ncbigene:414061	0	DNAJB3
ncbigene:414062	0	CCL3L3
ncbigene:414130	0	NANOGP7
ncbigene:414131	0	NANOGP2
ncbigene:414132	0	NANOGP4
ncbigene:414133	0	NANOGP5
ncbigene:414134	0	NANOGP6
ncbigene:414135	0	NANOGP11
ncbigene:414149	0	ACBD7
ncbigene:414152	0	C10orf105
ncbigene:414153	0	SNRPEP2
ncbigene:414157	0	C10orf62
ncbigene:414169	0	BANF1P2
ncbigene:414189	0	AGAP6
ncbigene:414194	0	CCNYL2
ncbigene:414196	0	CELF2-AS1
ncbigene:414197	0	ZNF32-AS1
ncbigene:414200	0	NHP2P1
ncbigene:414201	0	ZNF32-AS3
ncbigene:414208	0	ZNF32-AS2
ncbigene:414212	0	GLUD1P2
ncbigene:414213	0	GLUD1P6
ncbigene:414217	0	BMS1P3
ncbigene:414224	0	AGAP12P
ncbigene:414228	0	RPS27P1
ncbigene:414230	0	RPS15AP5
ncbigene:414235	0	DIP2C-AS1
ncbigene:414236	0	C10orf55
ncbigene:414241	0	SHLD2P1
ncbigene:414243	0	LINC00595
ncbigene:414245	0	DNAJC9-AS1
ncbigene:414254	0	RPSAP6
ncbigene:414260	0	LINC00619
ncbigene:414300	0	LOC414300
ncbigene:414301	0	DDI1
ncbigene:414316	0	COL5A1-AS1
ncbigene:414318	0	C9orf106
ncbigene:414319	0	LINC00587
ncbigene:414325	0	DEFB103A
ncbigene:414328	0	IDNK
ncbigene:414332	0	LCN10
ncbigene:414351	0	LINC00229
ncbigene:414355	0	VKORC1P1
ncbigene:414357	0	VKORC1P2
ncbigene:414751	0	TRAPPC2P8
ncbigene:414752	0	TRAPPC2P10
ncbigene:414753	0	TRAPPC2P9
ncbigene:414754	0	ACTG1P11
ncbigene:414760	0	HCG14
ncbigene:414761	0	HCG15
ncbigene:414763	0	BMS1P18
ncbigene:414764	0	HCG23
ncbigene:414765	0	HCG25
ncbigene:414768	0	HCG24
ncbigene:414771	0	DDR1-DT
ncbigene:414777	0	HCG18
ncbigene:414778	0	HCG17
ncbigene:414899	0	BLID
ncbigene:414918	0	DENND6B
ncbigene:414919	0	C8orf82
ncbigene:414926	0	LINC00593
ncbigene:414927	0	MGC34796
ncbigene:415056	0	CNTFR-AS1
ncbigene:415116	0	PIM3
ncbigene:415117	0	STX19
ncbigene:425054	0	VCX3B
ncbigene:425057	0	TTTY9B
ncbigene:431704	0	RGS21
ncbigene:431705	0	ASTL
ncbigene:431707	0	LHX8
ncbigene:432355	0	SLURP2
ncbigene:432369	0	ATP5F1EP2
ncbigene:439915	0	KRTAP5-5
ncbigene:439916	0	LINC00615
ncbigene:439921	0	MXRA7
ncbigene:439927	0	LINC01555
ncbigene:439931	0	THAP7-AS1
ncbigene:439933	0	LOC439933
ncbigene:439934	0	LINC00575
ncbigene:439936	0	C5orf17
ncbigene:439941	0	FER1L6-AS1
ncbigene:439945	0	IL9RP2
ncbigene:439949	0	PRKCQ-AS1
ncbigene:439950	0	CELF2-AS2
